Attrition,DailyRate,EnvironmentSatisfaction,JobLevel,OverTime,StockOptionLevel,TotalWorkingYears,YearsInCurrentRole
Yes,1102,2,2,Yes,0,8,4
Yes,1373,4,1,Yes,0,7,0
No,1005,4,1,No,0,8,7
No,1358,4,1,No,1,1,0
No,216,4,3,No,0,10,7
No,1299,3,2,No,2,17,7
No,809,1,1,No,1,6,4
No,153,4,2,Yes,0,10,5
No,670,1,1,No,1,5,2
No,1346,2,1,No,1,3,2
Yes,103,3,1,Yes,0,6,2
No,1389,2,3,No,1,10,9
No,334,1,1,Yes,2,7,2
No,1123,4,1,Yes,2,1,0
No,1219,1,4,No,0,31,8
No,673,1,2,No,1,5,2
No,419,1,3,No,0,13,6
No,391,3,1,No,0,0,0
Yes,1125,2,1,Yes,0,10,2
No,691,3,2,No,1,10,7
No,705,2,5,No,0,22,2
No,924,3,1,No,0,7,1
No,125,4,1,No,0,10,0
No,1273,4,1,No,2,6,3
Yes,869,1,1,Yes,0,3,2
No,890,4,1,No,0,2,2
No,852,2,1,Yes,1,6,1
No,1141,3,2,No,2,10,3
No,1240,4,1,No,1,1,0
No,721,3,2,No,0,12,8
No,1065,2,2,No,0,10,5
No,408,2,1,No,0,8,0
No,1211,1,2,Yes,0,14,6
No,1229,4,1,No,0,1,0
Yes,626,1,3,Yes,0,23,0
No,1097,3,3,Yes,1,10,0
No,1443,3,2,Yes,1,5,2
No,515,1,3,Yes,0,15,14
No,853,2,3,No,1,9,8
No,1142,3,1,Yes,1,4,2
No,655,4,2,No,1,10,7
No,1115,1,2,No,1,7,5
No,427,1,2,Yes,1,9,8
No,653,4,2,No,0,10,3
No,989,2,5,Yes,1,29,3
No,1435,1,3,No,0,28,16
No,1223,3,3,No,3,17,14
No,836,4,4,Yes,3,21,0
No,1195,2,2,No,0,6,5
No,1339,2,3,No,1,25,0
No,664,2,1,No,1,5,2
Yes,318,4,1,Yes,1,2,0
No,1225,1,2,No,0,20,3
No,1328,3,1,No,1,6,4
No,1082,3,1,No,0,1,1
No,548,2,2,No,2,10,4
No,132,2,1,No,0,5,0
No,776,3,2,No,0,16,13
No,193,4,3,Yes,0,17,0
No,397,1,3,No,0,16,2
No,945,2,2,Yes,1,16,2
No,852,4,2,Yes,2,10,8
No,1214,2,1,No,0,6,4
No,111,1,3,No,1,24,0
No,1153,1,2,No,0,5,2
No,1400,4,3,No,0,37,4
No,541,3,1,No,1,3,0
No,288,3,2,No,3,11,10
Yes,669,3,3,No,0,9,8
No,530,3,4,No,1,22,3
No,632,3,2,Yes,0,11,7
No,1334,3,2,Yes,3,11,8
No,638,3,3,Yes,1,21,9
No,1217,1,3,No,1,16,3
No,682,4,4,No,0,38,10
Yes,807,3,1,Yes,0,7,2
Yes,871,4,1,Yes,0,1,0
No,1040,3,2,No,1,17,0
No,1420,3,5,No,1,30,2
Yes,240,3,2,Yes,0,6,4
No,1280,4,1,No,2,2,2
No,534,2,1,No,0,1,0
No,1456,1,3,No,0,23,12
No,142,4,4,Yes,0,23,3
No,1127,2,1,No,1,6,3
No,1031,3,2,No,1,12,0
No,1189,3,3,No,0,12,3
No,1354,3,3,No,0,14,10
No,1467,2,3,No,1,10,7
No,922,1,1,No,1,7,0
No,394,3,4,Yes,2,25,12
No,1312,1,1,No,3,10,7
No,750,3,2,No,1,8,7
Yes,441,2,1,Yes,3,7,4
Yes,147,4,3,No,1,40,10
Yes,528,4,1,Yes,0,0,0
No,594,3,1,No,1,3,1
No,470,3,2,No,0,16,11
No,802,3,3,Yes,1,12,7
No,216,2,2,No,2,7,2
Yes,1150,1,3,No,0,18,2
No,1329,4,2,No,1,17,11
No,959,1,2,No,0,6,2
No,1240,3,2,Yes,0,12,9
Yes,1033,1,1,No,0,10,4
No,364,4,2,Yes,0,19,2
No,438,1,1,No,0,5,4
No,689,4,2,No,3,9,7
No,201,4,1,No,1,8,2
No,857,4,4,No,1,21,6
No,1181,2,1,No,0,1,0
No,662,3,3,No,2,10,8
No,1436,2,2,Yes,1,13,7
No,194,2,2,No,1,20,9
No,967,2,3,No,0,9,8
No,1169,2,2,No,0,10,0
No,1145,2,1,Yes,1,9,0
No,630,3,3,No,1,15,11
No,1256,3,1,No,2,2,2
No,691,4,1,No,1,6,2
No,440,3,1,No,1,5,2
No,334,3,3,Yes,1,12,3
No,1450,3,1,Yes,1,1,1
No,1452,3,5,No,0,21,4
No,465,1,1,No,1,13,8
No,1339,2,3,No,1,12,9
No,702,1,2,No,0,12,3
No,1157,3,1,Yes,1,6,2
Yes,602,3,1,No,0,1,0
No,1480,4,1,No,0,13,7
No,1268,3,2,Yes,1,9,4
No,713,3,1,Yes,1,19,2
Yes,303,2,1,No,0,1,0
No,526,2,3,No,3,24,13
No,1380,3,1,No,0,2,2
No,140,3,1,Yes,1,7,2
No,629,4,1,No,0,9,2
Yes,1356,2,1,Yes,0,4,3
No,328,3,1,No,1,5,2
No,1084,4,2,No,2,5,2
No,931,4,1,No,1,8,7
No,989,4,5,No,1,21,8
No,692,3,5,No,0,36,15
No,1069,4,2,No,0,10,9
No,313,4,4,No,0,21,7
No,699,3,5,No,1,34,18
No,1195,1,4,No,1,22,8
No,290,2,1,Yes,1,8,7
No,138,2,2,No,0,10,2
No,1261,4,2,No,0,14,0
No,1084,4,2,No,1,9,7
No,472,3,2,No,1,6,2
No,1002,4,2,Yes,2,7,7
No,878,4,1,Yes,1,5,3
No,905,3,2,Yes,1,15,2
Yes,1180,2,2,Yes,0,17,0
Yes,121,2,3,No,3,10,4
No,1136,4,1,Yes,1,4,2
No,635,2,1,No,0,8,1
No,644,4,3,No,1,17,2
Yes,1045,4,3,No,0,14,8
No,829,3,3,No,0,12,8
No,1242,4,2,No,0,7,7
No,1469,2,3,No,2,16,9
Yes,1005,4,1,Yes,0,8,2
No,896,4,3,Yes,0,16,0
No,1052,4,3,No,0,23,7
No,147,3,1,No,0,7,2
No,663,2,3,Yes,3,10,8
No,119,1,3,No,2,17,10
No,979,3,2,No,1,6,4
No,142,3,1,No,1,7,0
No,319,1,1,No,1,13,8
No,1413,2,3,No,1,11,10
Yes,896,3,1,Yes,0,4,3
No,1323,3,1,No,0,6,2
No,532,3,5,No,0,22,17
No,854,4,5,No,1,32,0
Yes,813,3,1,Yes,1,8,4
Yes,465,1,1,No,0,13,7
Yes,515,4,1,Yes,0,4,2
No,1431,3,1,No,3,7,2
No,976,3,2,No,0,4,2
No,1411,3,2,No,2,17,0
No,1300,1,2,No,2,9,8
No,252,3,5,No,1,25,0
No,1327,2,3,No,1,9,2
No,832,3,1,No,1,2,2
No,470,4,2,No,1,13,9
No,1017,3,1,No,1,17,1
No,1199,1,2,No,1,9,2
Yes,504,1,3,No,2,17,0
No,505,3,3,No,0,20,6
No,665,3,1,No,0,6,5
No,916,4,2,Yes,0,10,2
No,1247,4,2,No,1,10,2
No,685,1,2,No,2,5,2
No,269,4,1,Yes,1,10,6
No,1416,1,5,No,1,22,7
No,833,3,1,No,0,1,0
Yes,307,3,1,No,0,6,4
No,1311,2,1,No,0,5,1
No,1327,4,2,No,1,13,7
No,128,4,2,No,0,9,2
No,488,3,4,Yes,1,28,7
Yes,529,1,1,No,0,5,0
No,1463,2,2,No,1,10,0
No,675,2,2,No,2,6,3
No,1385,3,4,Yes,0,21,7
No,1403,4,1,No,1,16,13
No,452,4,5,Yes,0,37,10
Yes,666,1,3,Yes,1,10,7
No,1158,4,1,No,1,5,2
No,228,3,2,No,1,7,4
No,728,1,3,Yes,2,15,2
No,1315,2,3,No,1,10,7
No,322,1,2,Yes,1,8,0
No,1479,3,2,No,1,6,5
No,797,1,5,No,2,28,4
No,1070,3,4,Yes,3,21,3
No,635,2,2,No,0,20,16
No,442,2,2,No,0,10,7
No,147,2,2,Yes,1,12,7
No,496,1,2,Yes,1,5,3
Yes,920,4,1,Yes,1,19,0
No,688,4,2,No,1,10,2
Yes,1449,1,1,Yes,1,5,2
No,1117,4,1,No,0,5,3
No,636,3,5,Yes,0,22,2
No,506,3,2,No,0,10,0
Yes,950,4,2,Yes,0,8,7
No,889,2,1,Yes,3,4,2
No,555,3,4,No,1,23,4
Yes,230,3,1,No,0,0,0
No,1232,3,3,No,2,12,9
No,566,3,1,No,2,4,0
No,1302,4,2,No,1,13,1
No,334,4,4,No,0,22,10
No,812,4,1,No,0,0,0
No,1476,2,2,No,0,9,3
No,218,2,2,No,1,10,7
No,1132,3,3,No,3,19,10
No,1105,2,2,No,1,11,8
No,906,4,2,No,1,13,8
No,849,1,3,No,1,19,8
No,390,4,2,Yes,1,12,3
No,691,3,1,Yes,1,6,2
No,106,1,2,No,0,9,2
No,192,3,1,Yes,1,3,2
No,553,4,3,No,2,12,6
No,117,3,4,Yes,0,21,9
No,1091,3,4,Yes,0,25,1
Yes,723,3,2,No,0,11,2
No,1220,3,1,Yes,0,4,3
No,588,3,2,Yes,0,13,12
No,691,4,2,No,3,13,7
No,1018,1,2,No,0,10,7
Yes,1157,1,1,Yes,0,5,2
No,1275,4,2,No,2,11,8
No,798,3,3,No,1,10,9
No,672,3,5,No,1,21,9
Yes,1162,4,2,Yes,0,12,0
No,508,2,2,No,0,9,7
No,1482,4,5,No,1,21,2
No,210,3,2,Yes,1,6,4
No,928,4,2,No,0,20,3
No,1001,3,3,No,1,10,0
No,549,4,2,No,2,12,9
No,1124,2,2,Yes,3,6,3
No,738,2,1,No,0,4,2
No,570,4,2,No,3,10,9
No,1130,2,2,No,1,8,7
No,1192,4,2,No,2,8,2
No,343,3,3,Yes,1,12,10
No,1232,3,3,Yes,0,11,9
No,144,4,2,Yes,2,7,7
No,1296,3,3,No,0,17,6
No,483,4,2,Yes,0,8,4
No,810,1,4,No,0,16,0
No,544,3,1,Yes,1,4,2
No,1062,3,1,No,1,8,0
No,641,4,2,Yes,1,4,2
No,933,3,2,No,1,8,7
No,1332,1,2,No,0,14,0
Yes,756,1,1,Yes,0,3,2
No,845,4,2,No,0,7,0
No,541,1,3,No,1,16,9
No,593,4,2,No,0,15,2
No,895,1,1,No,0,3,2
Yes,350,4,1,Yes,0,1,0
No,1144,3,2,No,0,7,0
Yes,143,1,2,No,0,8,7
Yes,575,3,2,Yes,2,8,4
No,408,3,1,Yes,0,3,2
Yes,156,3,1,No,0,1,0
No,1283,4,1,No,0,6,2
No,755,3,2,No,0,10,1
No,1469,4,1,No,1,5,2
No,304,2,2,No,0,7,5
No,1178,3,2,No,1,18,7
No,329,4,1,No,1,6,2
Yes,1362,1,2,Yes,0,9,2
No,1311,3,4,Yes,0,30,4
No,1371,4,2,Yes,1,5,2
Yes,575,3,1,No,0,7,4
No,253,1,1,No,1,2,1
No,164,2,3,No,2,10,9
Yes,464,3,1,Yes,0,3,0
No,1107,4,1,No,1,18,7
No,759,4,2,No,2,8,4
No,1305,3,2,Yes,0,18,0
No,982,1,4,No,1,25,10
No,821,1,5,No,1,24,2
No,1381,3,2,No,1,6,2
No,480,2,2,No,1,13,10
No,313,4,1,No,1,8,2
No,1473,3,2,Yes,0,8,2
No,891,2,2,Yes,0,5,4
No,1063,2,2,Yes,2,15,11
No,1218,2,5,Yes,1,21,8
No,906,3,4,No,3,36,7
No,1082,2,2,No,0,6,4
No,645,2,3,No,1,10,7
No,1300,3,2,No,1,10,0
Yes,688,1,1,No,1,6,2
No,319,4,3,Yes,0,28,4
No,192,1,1,No,2,8,2
No,532,1,2,No,1,19,4
No,1485,3,2,No,1,19,7
No,1368,4,2,No,3,7,5
Yes,1448,1,1,Yes,0,6,3
Yes,296,4,1,No,1,3,2
No,1490,4,1,Yes,1,1,0
No,1398,3,5,No,0,21,15
No,1400,3,1,No,1,9,3
Yes,408,3,1,No,0,6,2
No,1398,3,3,No,0,10,8
No,210,1,4,No,1,32,0
No,1499,3,3,No,0,22,13
No,983,1,2,No,3,20,0
No,1009,1,4,No,0,26,2
No,144,4,1,No,0,6,4
No,548,3,2,No,0,19,0
No,1303,4,1,No,1,14,3
No,1125,3,3,Yes,1,15,2
No,1274,3,3,No,1,13,8
Yes,1277,2,3,Yes,0,15,6
No,413,4,1,No,0,4,2
No,1276,4,3,Yes,0,10,7
Yes,534,1,3,No,0,12,0
Yes,988,2,3,Yes,3,11,2
No,1474,2,1,No,1,8,2
No,635,2,3,No,0,10,3
Yes,1368,3,1,No,0,4,2
No,163,2,2,No,1,14,7
No,1117,1,4,No,0,37,9
No,443,3,1,No,1,8,3
No,319,4,3,Yes,1,10,9
No,561,4,2,No,1,9,7
Yes,426,2,1,Yes,1,8,7
No,232,4,2,No,2,8,2
No,922,1,4,No,1,10,1
Yes,1306,2,1,Yes,0,0,0
No,1094,3,3,No,1,20,0
No,509,1,2,Yes,0,10,7
No,775,1,2,No,2,8,0
No,195,1,2,No,0,5,4
Yes,471,3,1,Yes,0,1,0
No,799,2,3,No,0,12,5
No,1034,1,3,No,0,28,2
No,1276,2,4,No,1,22,16
No,142,1,3,No,1,9,5
No,956,4,2,Yes,2,18,9
Yes,1474,4,2,No,0,6,2
No,535,4,1,No,2,3,2
No,446,2,2,No,1,8,5
No,691,2,1,Yes,2,6,5
No,703,1,2,No,2,6,3
No,823,4,1,No,1,1,0
No,1246,1,5,No,1,32,5
Yes,1287,1,1,Yes,1,6,3
Yes,448,2,1,No,1,1,0
No,254,2,1,Yes,1,6,5
Yes,1365,2,2,No,0,9,1
No,798,1,1,No,2,6,3
No,558,4,2,Yes,1,17,0
No,959,4,1,No,0,1,0
No,622,3,2,No,2,10,2
No,782,2,4,Yes,1,21,0
No,362,3,1,No,0,8,0
No,1001,4,2,Yes,1,10,7
No,1236,4,4,No,1,21,2
No,1112,1,2,No,0,10,2
No,204,3,1,Yes,2,8,2
Yes,1420,3,1,No,1,5,3
No,1343,3,1,No,0,3,2
No,1315,4,5,Yes,1,26,2
No,604,1,1,No,0,3,2
No,1216,3,2,No,0,6,0
No,160,3,1,No,1,1,0
No,238,4,2,No,0,18,7
No,1397,2,1,No,1,10,9
Yes,306,1,2,No,2,5,1
No,991,3,1,Yes,1,3,2
No,1176,2,2,No,1,6,0
No,1017,2,2,No,0,17,11
No,397,3,3,No,1,16,7
No,913,2,2,Yes,1,13,2
No,727,3,1,No,2,1,0
No,885,1,1,No,1,5,2
No,810,4,2,No,1,4,2
No,817,2,2,No,0,12,2
No,1410,4,2,Yes,2,6,5
No,1225,4,1,No,0,4,0
No,1207,4,1,Yes,3,20,8
No,1442,4,3,No,0,9,7
No,408,4,2,No,0,20,7
Yes,562,2,2,Yes,1,18,3
No,827,2,2,No,0,10,7
No,1018,3,3,No,0,10,7
No,703,4,2,No,0,20,7
No,580,4,3,Yes,1,20,13
No,970,3,4,No,0,32,1
No,427,2,5,No,3,23,6
No,1179,1,2,No,0,10,2
No,294,4,3,No,2,9,7
No,314,4,5,No,1,22,7
No,316,4,1,No,1,4,2
Yes,654,1,1,Yes,0,10,7
No,427,1,3,No,1,10,7
No,168,3,3,Yes,0,10,0
No,381,1,1,No,0,9,2
No,217,4,4,Yes,2,28,2
No,501,3,2,No,1,10,7
No,1396,3,1,No,0,1,0
Yes,933,3,1,Yes,0,7,2
No,775,4,2,No,1,7,2
No,970,2,2,No,0,10,1
No,650,2,1,No,1,5,3
No,141,3,2,No,1,12,3
No,832,3,4,No,0,30,7
No,804,4,1,Yes,0,5,2
No,1090,4,1,No,2,2,2
No,346,4,2,No,0,19,2
No,1225,4,2,No,1,16,0
No,430,1,2,No,2,10,8
No,268,4,1,Yes,1,6,0
Yes,527,4,1,Yes,0,10,9
No,883,3,2,No,0,6,5
No,954,2,2,No,0,9,7
No,310,1,1,No,0,2,2
Yes,719,2,2,Yes,0,8,4
No,304,4,2,No,0,6,5
Yes,725,4,5,Yes,1,24,2
No,1434,1,3,No,0,10,7
No,715,4,1,No,1,5,3
No,575,1,1,No,1,5,2
No,657,2,2,No,1,11,7
Yes,1146,4,2,No,0,6,3
No,182,2,1,No,0,10,2
No,376,4,2,Yes,2,9,3
No,829,3,2,No,1,5,2
No,571,4,1,Yes,2,6,3
No,240,1,2,Yes,0,17,7
No,121,3,1,No,0,6,5
No,384,1,1,No,1,3,2
No,791,3,2,No,1,8,7
No,570,2,5,No,1,24,7
No,1092,3,1,No,3,1,0
No,1325,4,2,No,1,9,2
No,691,3,4,No,0,30,3
Yes,805,2,1,Yes,1,1,0
Yes,118,1,2,No,0,6,2
Yes,286,4,5,Yes,0,40,15
No,1258,4,1,No,0,7,2
Yes,890,3,1,No,0,5,2
No,1041,3,1,No,1,8,2
No,859,3,2,No,1,14,13
No,720,1,2,No,0,10,0
No,946,3,2,Yes,0,12,0
No,252,2,1,No,0,1,0
No,933,2,2,No,1,10,8
No,471,1,2,No,1,13,3
No,702,3,1,No,0,6,2
Yes,1184,3,3,No,2,9,8
No,589,2,4,No,1,22,1
No,269,3,3,Yes,1,9,8
Yes,887,3,1,Yes,1,8,7
No,443,4,1,No,3,0,0
No,1318,1,4,No,1,29,6
No,180,1,1,No,0,6,3
No,586,1,2,No,1,9,8
No,1343,3,1,No,0,6,5
No,928,2,2,Yes,1,18,14
No,1012,2,1,No,1,10,4
No,661,1,3,Yes,1,35,2
No,930,4,3,Yes,1,18,4
No,638,3,2,No,1,9,3
No,890,3,4,No,0,31,8
No,1169,2,1,No,1,6,1
No,986,1,1,Yes,1,10,2
No,1271,2,1,Yes,0,8,1
No,1278,1,1,No,0,6,4
No,607,4,3,Yes,1,17,14
Yes,130,4,1,Yes,1,10,2
No,300,4,1,No,1,4,0
No,583,3,2,No,0,5,2
No,1418,3,1,No,1,7,2
No,1269,1,1,No,0,6,2
No,395,2,1,No,1,3,2
No,1222,4,1,Yes,1,8,4
Yes,341,2,1,Yes,3,5,2
No,868,1,4,No,1,28,0
No,672,4,3,No,0,16,10
No,1231,3,1,No,1,10,4
No,102,4,4,No,0,33,9
No,422,4,2,No,1,12,2
No,1252,1,3,Yes,0,10,0
No,881,1,4,No,1,31,6
No,1075,4,1,Yes,1,7,3
Yes,374,1,1,Yes,0,1,0
No,1086,1,1,No,3,8,3
No,661,2,1,Yes,0,8,7
No,821,1,2,No,0,4,2
No,177,1,2,No,1,4,0
Yes,500,3,1,No,0,2,2
Yes,1427,4,1,No,0,1,0
No,1425,3,2,Yes,1,17,8
Yes,617,2,2,Yes,1,4,2
No,995,3,1,No,1,6,2
Yes,1122,4,1,Yes,0,8,2
No,546,2,1,No,2,1,0
No,462,3,2,No,0,10,4
No,1272,3,3,Yes,1,24,0
No,154,2,1,No,0,13,7
No,1137,4,2,Yes,1,10,6
No,1469,4,1,No,2,13,0
No,188,2,1,No,0,8,2
No,1333,4,3,No,1,15,12
No,1184,3,1,No,0,5,0
No,658,1,3,No,1,11,0
No,263,4,1,Yes,0,20,13
No,938,3,1,No,0,16,8
Yes,419,4,1,Yes,0,1,0
Yes,129,1,1,No,0,1,0
No,616,4,2,Yes,2,10,7
No,1469,4,1,Yes,1,3,1
No,498,3,2,No,1,8,7
Yes,530,3,3,Yes,1,16,7
No,1069,2,2,No,0,6,0
Yes,625,1,3,No,0,17,1
No,805,3,2,No,0,9,7
No,1404,3,1,No,1,3,1
No,1219,3,2,No,0,5,2
No,1053,4,4,No,1,26,8
Yes,289,4,1,No,0,7,0
No,1376,3,4,No,1,22,13
No,152,3,2,Yes,0,6,3
No,882,4,3,No,1,12,9
No,903,1,3,No,0,9,7
Yes,1479,2,4,Yes,0,22,0
No,1379,3,2,Yes,0,20,10
No,1229,1,2,No,2,12,7
Yes,335,3,1,Yes,0,4,2
No,722,4,4,No,0,10,8
Yes,906,4,1,Yes,0,3,0
No,461,2,1,No,0,5,2
No,974,4,1,No,2,8,3
No,1126,4,4,No,1,32,4
No,827,3,2,Yes,1,6,5
No,840,1,5,No,1,21,16
No,1134,3,1,No,1,4,2
No,248,4,2,Yes,1,9,8
No,955,4,2,Yes,0,9,0
No,939,4,4,Yes,1,22,11
No,566,4,3,No,1,13,7
No,1206,4,2,No,2,5,2
Yes,622,3,1,Yes,1,5,2
No,853,3,2,No,1,4,3
No,287,2,1,No,0,0,0
No,583,3,3,Yes,1,16,10
No,153,2,3,Yes,3,9,7
No,217,2,1,No,1,4,3
No,277,1,2,No,0,19,2
No,1355,3,3,No,0,27,11
